game_age,owners_mean,total_reviews,positive_ratio,num_languages,num_genres,windows,mac,linux,dlc_count,genre_Indie,genre_Action,genre_Adventure,genre_Casual,genre_RPG,genre_Strategy,genre_Simulation,precos_categorizados
1,10000.0,0,0.0,1,4,1,0,0,0,1,0,0,1,0,1,1,medio_alto
1,10000.0,0,0.0,27,3,1,1,0,0,1,0,0,1,0,0,0,medio_baixo
5,10000.0,0,0.0,1,5,1,0,0,0,1,0,0,1,1,1,0,medio_alto
4,10000.0,14,0.5714285714285714,1,3,1,0,0,0,1,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,1,0,baixo
2,10000.0,0,0.0,3,1,1,0,0,0,0,0,0,0,1,0,0,medio_baixo
3,10000.0,12,0.9166666666666666,12,4,1,1,1,0,1,1,0,1,0,1,0,baixo
6,10000.0,20,1.0,1,3,1,0,0,1,1,0,0,1,0,1,0,baixo
4,10000.0,2,1.0,1,3,1,0,0,0,1,0,0,0,0,1,0,baixo
5,35000.0,11,0.9090909090909091,2,5,1,0,0,0,1,0,1,0,1,1,1,medio_alto
1,0.0,0,0.0,1,3,1,0,0,0,1,0,1,0,0,0,0,gratuito
3,10000.0,1,0.0,1,2,1,0,0,0,0,1,0,1,0,0,0,alto
7,10000.0,89,0.8202247191011236,1,2,1,0,0,1,0,0,0,0,1,1,0,alto
1,10000.0,3,0.6666666666666666,1,1,1,0,0,0,1,0,0,0,0,0,0,baixo
7,10000.0,117,0.8974358974358975,8,1,1,0,0,1,0,0,1,0,0,0,0,medio_alto
5,10000.0,0,0.0,5,1,1,1,1,0,0,0,0,1,0,0,0,medio_alto
2,0.0,0,0.0,103,2,1,0,0,0,1,0,0,1,0,0,0,baixo
9,10000.0,14,0.8571428571428571,1,4,1,0,0,0,0,1,1,0,0,0,1,medio_alto
3,10000.0,3,0.6666666666666666,1,2,1,0,0,0,1,0,0,0,1,0,0,baixo
1,10000.0,0,0.0,4,2,1,0,0,0,0,0,1,1,0,0,0,alto
1,10000.0,0,0.0,1,3,1,0,1,0,1,0,0,1,1,0,0,medio_alto
3,10000.0,4,0.75,3,1,1,0,0,0,0,0,0,0,0,0,1,baixo
2,10000.0,3,1.0,1,4,1,0,0,1,1,1,0,1,1,0,0,baixo
7,10000.0,6,0.5,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_alto
3,10000.0,60,0.7833333333333333,5,3,1,0,0,0,0,1,1,0,0,0,1,alto
1,10000.0,0,0.0,3,2,1,0,0,0,0,0,1,0,1,0,0,alto
9,35000.0,117,0.8803418803418803,1,2,1,0,0,0,1,0,1,0,0,0,0,baixo
1,10000.0,1,1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,medio_baixo
7,10000.0,0,0.0,5,2,0,1,0,0,0,0,0,0,0,0,0,alto
2,10000.0,1,0.0,1,2,1,0,0,0,0,0,0,1,0,0,1,medio_baixo
5,10000.0,12,0.8333333333333334,3,3,1,0,0,0,1,0,0,1,0,1,0,baixo
2,0.0,0,0.0,1,3,1,0,0,0,0,1,0,0,1,0,0,gratuito
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,10000.0,77,0.5844155844155844,3,3,1,0,0,0,0,1,1,1,0,0,0,alto
5,10000.0,63,0.9682539682539683,5,3,1,0,0,0,1,0,0,1,0,1,0,baixo
4,10000.0,17,0.9411764705882353,1,3,1,0,0,0,1,0,1,0,0,0,0,baixo
1,10000.0,0,0.0,1,6,1,0,0,0,1,1,1,1,0,0,1,medio_alto
9,10000.0,23,0.6521739130434783,5,4,1,0,0,0,1,1,0,1,0,0,1,alto
4,10000.0,218,0.9862385321100917,2,4,1,0,0,1,1,0,1,1,0,0,1,medio_baixo
16,75000.0,312,0.8076923076923077,5,1,1,0,0,0,0,0,0,1,0,0,0,medio_baixo
1,0.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,0,0,gratuito
8,35000.0,147,0.5986394557823129,4,5,1,0,0,1,1,0,0,1,1,1,1,medio_baixo
3,10000.0,0,0.0,2,3,1,0,0,0,1,0,0,1,0,0,1,gratuito
4,0.0,0,0.0,1,3,1,0,0,0,1,0,1,0,0,0,0,gratuito
8,75000.0,229,0.8122270742358079,1,4,1,0,0,0,0,1,0,0,0,0,1,medio_baixo
7,35000.0,203,0.8620689655172413,3,2,1,1,0,0,1,0,1,0,0,0,0,medio_alto
2,10000.0,1,1.0,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_alto
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,2,7,1,0,0,0,1,1,1,0,1,0,0,gratuito
4,10000.0,171,0.7719298245614035,1,5,1,0,0,1,1,1,1,0,1,0,0,alto
6,10000.0,171,0.7953216374269005,8,4,1,0,1,1,1,1,1,0,1,0,0,baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,4,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,10000.0,40,1.0,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
4,10000.0,0,0.0,29,3,1,1,1,0,1,0,0,1,0,1,0,baixo
2,75000.0,767,0.9791395045632334,5,1,1,1,0,3,0,0,0,1,0,0,0,medio_alto
1,0.0,0,0.0,12,2,1,0,0,0,1,1,0,0,0,0,0,alto
5,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,5,1,1,0,0,0,0,1,0,0,0,0,0,medio_baixo
7,10000.0,5,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,medio_alto
4,10000.0,37,0.8918918918918919,2,2,1,0,0,0,1,0,1,0,0,0,0,gratuito
1,0.0,0,0.0,1,3,1,1,0,0,1,0,0,1,0,1,0,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
3,10000.0,19,0.9473684210526315,1,3,1,0,0,0,1,0,1,0,1,0,0,medio_alto
2,10000.0,0,0.0,1,3,1,1,1,0,1,0,1,1,0,0,0,baixo
6,35000.0,416,0.8197115384615384,3,2,1,0,0,0,1,0,0,0,1,0,0,alto
2,10000.0,1,1.0,1,2,1,0,0,0,0,1,0,0,0,0,0,medio_alto
7,10000.0,11,0.2727272727272727,1,2,1,1,1,5,1,0,1,0,0,0,0,baixo
6,10000.0,14,0.8571428571428571,1,4,1,0,0,0,1,1,0,1,0,0,1,alto
3,10000.0,5,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,medio_alto
6,35000.0,1,1.0,2,5,1,0,0,0,1,1,1,1,1,0,0,medio_alto
2,10000.0,41,0.6097560975609756,2,3,1,0,0,0,1,0,0,1,0,0,0,medio_alto
1,10000.0,3,1.0,1,2,1,1,0,0,1,1,0,0,0,0,0,medio_alto
2,10000.0,0,0.0,19,3,1,0,0,0,1,0,1,1,0,0,0,medio_alto
6,10000.0,0,0.0,1,2,1,0,0,0,0,0,1,0,0,0,0,alto
1,0.0,0,0.0,14,4,1,0,0,0,1,1,0,1,0,0,1,medio_baixo
5,0.0,0,0.0,1,5,1,0,0,0,1,0,1,1,1,0,0,gratuito
5,75000.0,237,0.8565400843881856,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
6,10000.0,93,0.6881720430107527,6,4,1,0,0,0,1,1,1,1,0,0,0,baixo
8,10000.0,7,0.42857142857142855,1,2,1,1,1,0,1,1,0,0,0,0,0,medio_baixo
2,10000.0,7,0.42857142857142855,25,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,5,3,1,0,0,0,0,0,0,1,0,0,1,alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
8,10000.0,3,1.0,1,2,1,0,0,0,0,0,1,1,0,0,0,medio_alto
7,3500000.0,112200,0.803048128342246,10,2,1,0,0,9,1,1,0,0,0,0,0,medio_baixo
6,10000.0,10,1.0,3,2,1,0,0,1,1,0,0,1,0,0,0,baixo
3,0.0,0,0.0,3,3,1,1,0,0,0,0,0,0,0,0,0,gratuito
9,10000.0,906,0.9823399558498896,2,3,1,0,0,7,0,0,1,1,0,0,1,alto
1,10000.0,0,0.0,34,5,1,0,1,0,1,0,0,1,0,1,1,alto
1,0.0,0,0.0,103,2,1,0,0,0,1,0,0,1,0,0,0,baixo
5,10000.0,23,0.6956521739130435,2,3,1,0,0,9,0,1,1,0,1,0,0,gratuito
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,0.0,0,0.0,1,3,1,0,0,4,1,0,0,1,0,0,0,gratuito
9,35000.0,6,1.0,1,2,1,1,1,0,1,1,0,0,0,0,0,alto
5,10000.0,9,0.7777777777777778,2,1,1,0,0,0,0,0,0,1,0,0,0,medio_alto
1,10000.0,4,0.5,1,2,1,0,0,0,1,0,0,1,0,0,0,alto
5,10000.0,0,0.0,1,5,1,0,0,0,1,0,1,1,0,0,1,alto
2,0.0,0,0.0,1,3,1,0,0,0,1,1,0,1,0,0,0,gratuito
3,10000.0,129,0.9767441860465116,6,1,1,0,1,1,0,0,0,0,0,1,0,alto
9,10000.0,36,0.75,1,5,1,0,0,0,1,1,1,1,0,1,0,baixo
1,0.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
3,35000.0,17,1.0,1,5,1,0,0,0,1,1,1,1,0,0,1,baixo
2,10000.0,0,0.0,23,2,1,1,1,1,1,1,0,0,0,0,0,alto
3,10000.0,0,0.0,3,7,1,0,0,0,1,1,1,1,1,1,0,medio_baixo
3,10000.0,0,0.0,3,3,1,0,0,0,0,1,1,1,0,0,0,medio_alto
1,10000.0,0,0.0,1,3,1,0,0,0,1,1,1,0,0,0,0,alto
6,10000.0,30,0.5,4,5,1,0,0,0,1,1,0,1,0,1,1,medio_alto
1,10000.0,46,0.782608695652174,7,2,1,0,0,1,0,0,1,0,0,1,0,alto
6,10000.0,0,0.0,2,5,1,0,0,0,1,1,0,1,1,0,0,baixo
1,0.0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,baixo
3,0.0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,gratuito
11,35000.0,272,0.8161764705882353,2,5,1,0,0,0,1,0,0,1,1,1,1,baixo
6,10000.0,16,0.6875,1,4,1,0,0,0,1,1,1,0,1,0,0,gratuito
2,10000.0,1,0.0,24,2,1,0,0,0,0,0,0,0,0,0,0,alto
4,10000.0,17,0.7647058823529411,1,3,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
1,10000.0,0,0.0,2,3,1,0,0,0,1,1,1,0,0,0,0,medio_alto
4,10000.0,23,0.9130434782608695,2,2,1,0,0,5,1,0,0,1,0,0,0,medio_baixo
4,10000.0,13,0.9230769230769231,11,3,1,0,0,0,1,1,1,0,0,0,0,alto
1,10000.0,1,1.0,1,9,1,0,0,0,1,1,1,1,1,1,1,alto
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,0.0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,medio_baixo
1,10000.0,6,0.8333333333333334,7,2,1,0,0,0,1,0,0,0,0,1,0,alto
3,10000.0,26,0.6153846153846154,2,3,1,0,0,0,1,0,0,0,1,1,0,medio_alto
5,10000.0,0,0.0,1,4,1,0,0,1,1,1,1,1,0,0,0,gratuito
3,10000.0,0,0.0,1,2,1,0,0,0,0,1,0,1,0,0,0,alto
7,350000.0,4356,0.890495867768595,29,2,1,0,0,1,0,1,0,1,0,0,0,baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
11,1500000.0,2370,0.6274261603375527,1,3,1,1,1,2,1,0,1,0,0,0,0,baixo
3,35000.0,5,1.0,2,3,1,0,0,0,0,1,1,1,0,0,0,baixo
8,10000.0,329,0.7537993920972644,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
9,10000.0,11,0.8181818181818182,1,1,1,0,0,0,0,0,0,0,0,1,0,medio_alto
2,10000.0,0,0.0,6,2,1,0,1,0,1,0,0,0,1,0,0,alto
1,35000.0,530,0.5547169811320755,10,4,1,0,0,3,1,1,1,0,1,0,0,alto
6,350000.0,2337,0.20453572956782198,4,2,1,0,0,0,0,0,0,0,0,0,0,alto
4,0.0,0,0.0,3,5,1,0,0,25,1,0,0,1,0,1,1,gratuito
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,1,1.0,3,1,1,0,0,1,1,0,0,0,0,0,0,medio_baixo
1,10000.0,22,0.5,30,6,1,0,0,0,0,1,1,1,0,1,1,medio_baixo
5,0.0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,gratuito
1,10000.0,0,0.0,16,4,1,0,0,4,1,0,1,0,1,0,1,medio_baixo
8,10000.0,4,1.0,1,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,0,0.0,2,3,1,0,0,0,0,0,0,1,0,1,0,gratuito
1,0.0,0,0.0,3,2,1,1,1,0,1,1,0,0,0,0,0,medio_alto
10,150000.0,224,0.7946428571428571,3,3,1,1,0,0,1,1,1,0,0,0,0,baixo
2,10000.0,0,0.0,1,2,1,0,0,0,0,0,0,1,0,0,0,alto
1,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
7,10000.0,67,0.5373134328358209,1,4,1,0,0,0,1,0,1,0,1,1,0,medio_alto
6,10000.0,11,0.9090909090909091,1,3,1,0,0,0,1,0,0,0,0,1,1,baixo
5,35000.0,115,0.6695652173913044,15,2,1,0,0,0,1,0,1,0,0,0,0,baixo
7,35000.0,74,0.7702702702702703,2,3,1,0,0,0,1,0,0,0,0,1,1,alto
6,35000.0,138,0.6376811594202898,9,3,1,0,0,1,1,0,0,0,0,0,1,gratuito
10,10000.0,27,0.7407407407407407,1,1,1,0,0,0,0,0,0,0,0,0,0,gratuito
10,10000.0,73,0.7945205479452054,27,2,1,1,1,0,1,0,0,1,0,0,0,medio_baixo
4,10000.0,16,0.875,1,3,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
9,10000.0,15,0.2,2,4,1,0,0,0,1,1,1,0,0,0,0,alto
5,10000.0,0,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,medio_alto
5,10000.0,1,0.0,1,2,1,0,0,0,0,1,0,1,0,0,0,baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
7,10000.0,0,0.0,5,1,1,1,1,0,0,0,0,1,0,0,0,medio_alto
4,150000.0,2238,0.8628239499553172,11,4,1,0,0,0,1,1,1,0,1,0,0,medio_alto
1,10000.0,36,0.9166666666666666,1,3,1,0,0,0,1,0,0,1,0,0,0,gratuito
6,35000.0,15,0.7333333333333333,2,2,1,1,1,4,0,0,1,0,1,0,0,medio_baixo
8,750000.0,7919,0.9624952645536052,1,3,1,1,1,90,1,0,0,1,0,0,0,gratuito
7,35000.0,67,0.6716417910447762,2,1,1,1,1,0,0,0,0,0,0,1,0,alto
4,10000.0,12,0.8333333333333334,1,2,1,0,0,1,1,1,0,0,0,0,0,baixo
5,10000.0,52,0.9615384615384616,3,3,1,0,0,1,1,1,1,0,0,0,0,medio_baixo
4,10000.0,57,0.9824561403508771,5,5,1,1,1,3,1,1,0,1,0,1,0,alto
3,35000.0,15,0.4666666666666667,1,2,1,0,0,0,1,1,0,0,0,0,0,gratuito
1,0.0,0,0.0,1,4,1,0,0,0,1,0,0,1,0,1,0,gratuito
1,10000.0,9,0.7777777777777778,4,4,1,0,0,0,1,1,1,0,0,0,0,medio_alto
5,10000.0,1,1.0,2,5,1,0,0,0,1,0,0,1,0,1,1,medio_alto
6,10000.0,77,0.6883116883116883,16,5,1,0,0,0,1,1,1,0,1,0,0,medio_baixo
2,10000.0,4,0.75,3,1,1,0,0,0,0,0,0,1,0,0,0,medio_alto
9,10000.0,56,0.7142857142857143,5,1,1,0,0,0,0,0,0,0,0,0,0,medio_baixo
9,10000.0,2,1.0,1,4,1,0,0,0,1,1,0,1,0,0,0,baixo
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,13,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
1,10000.0,0,0.0,8,3,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
7,10000.0,108,0.8981481481481481,5,2,1,1,0,0,1,0,0,0,0,1,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,255,0.9294117647058824,3,1,1,0,0,1,0,0,0,0,0,0,1,medio_baixo
4,750000.0,19348,0.8890841430638826,5,2,1,0,0,1,0,1,1,0,0,0,0,alto
2,35000.0,8,0.875,1,2,1,1,0,0,1,1,0,0,0,0,0,medio_alto
8,10000.0,10,0.6,2,2,1,0,0,0,1,1,0,0,0,0,0,baixo
1,10000.0,0,0.0,4,1,1,0,0,0,0,1,0,0,0,0,0,alto
3,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,10000.0,4,1.0,1,3,1,0,0,0,0,0,1,0,1,0,0,medio_baixo
10,350000.0,503,0.6043737574552683,5,4,1,0,0,0,0,1,0,0,0,1,0,gratuito
2,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,0,0,1,0,alto
5,10000.0,7,0.2857142857142857,3,1,1,0,0,0,1,0,0,0,0,0,0,medio_alto
2,10000.0,103,0.9902912621359223,1,2,1,1,0,0,1,0,0,1,0,0,0,medio_baixo
1,10000.0,0,0.0,20,8,1,0,0,0,1,1,0,1,0,0,0,gratuito
3,10000.0,5,0.4,1,1,1,0,0,0,0,0,0,0,0,1,0,medio_alto
7,10000.0,8,1.0,1,2,1,0,0,0,1,1,0,0,0,0,0,baixo
5,35000.0,59,0.7627118644067796,1,6,1,0,0,0,0,0,1,0,1,1,1,gratuito
8,10000.0,17334,0.7301834544825199,12,2,1,1,1,0,0,1,1,0,0,0,0,medio_alto
10,10000.0,42,0.9285714285714286,1,3,1,0,0,0,0,0,0,0,0,0,0,alto
8,35000.0,69,0.4057971014492754,2,1,1,0,0,0,1,0,0,0,0,0,0,baixo
2,10000.0,45,0.8444444444444444,9,4,1,0,0,0,1,1,0,0,1,0,0,medio_alto
4,10000.0,41,0.8048780487804879,1,1,1,0,0,0,0,0,0,0,0,1,0,alto
2,0.0,0,0.0,6,5,1,0,0,0,1,1,1,1,0,0,0,gratuito
4,150000.0,31,0.9354838709677419,1,3,1,0,0,1,0,0,1,1,1,0,0,gratuito
2,10000.0,0,0.0,1,2,1,0,0,0,0,1,0,0,0,1,0,medio_alto
3,10000.0,59,0.5084745762711864,9,3,1,0,0,0,0,0,0,0,0,0,0,medio_baixo
1,0.0,0,0.0,1,4,1,0,0,0,0,0,0,0,0,1,1,medio_alto
6,10000.0,17,0.6470588235294118,10,3,1,0,0,0,1,1,0,0,0,1,0,medio_alto
5,10000.0,2,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,baixo
5,10000.0,1,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,baixo
4,10000.0,0,0.0,2,4,1,1,1,0,1,0,1,1,0,0,0,gratuito
8,150000.0,20,0.35,1,4,1,0,0,0,1,0,1,1,1,0,0,baixo
1,10000.0,30,0.9666666666666667,2,2,1,0,0,0,1,0,1,0,0,0,0,medio_baixo
1,0.0,0,0.0,1,4,1,0,0,0,1,0,1,0,0,0,0,gratuito
10,10000.0,23,0.6086956521739131,1,4,1,0,0,0,0,0,1,1,1,0,0,medio_baixo
5,0.0,0,0.0,1,4,1,0,1,0,1,0,1,1,0,0,0,gratuito
8,10000.0,32,0.84375,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_alto
5,10000.0,41,0.6097560975609756,1,1,1,1,1,1,0,0,0,0,0,0,1,medio_alto
5,10000.0,4,0.75,3,1,1,1,0,1,1,0,0,0,0,0,0,alto
1,0.0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
1,35000.0,4,0.25,1,5,1,0,0,0,1,1,1,0,0,0,1,baixo
3,35000.0,11,0.6363636363636364,1,6,1,1,1,0,1,1,1,1,1,0,0,medio_baixo
1,10000.0,0,0.0,1,2,1,0,0,1,0,1,1,0,0,0,0,alto
3,10000.0,3,1.0,4,2,1,0,0,0,1,0,0,1,0,0,0,baixo
3,10000.0,8,0.75,5,3,1,1,1,0,1,0,1,1,0,0,0,medio_baixo
2,10000.0,5,1.0,2,2,1,0,0,0,1,0,0,1,0,0,0,medio_alto
3,75000.0,246,0.7845528455284553,2,3,1,0,0,1,1,0,1,1,0,0,0,alto
4,10000.0,80,0.775,4,4,1,0,0,3,1,0,0,1,0,1,1,medio_alto
2,10000.0,27,0.9629629629629629,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_alto
3,10000.0,0,0.0,9,3,1,0,0,0,1,1,1,0,0,0,0,gratuito
2,10000.0,8,0.875,2,5,1,0,0,0,1,1,1,1,1,0,0,baixo
6,10000.0,4,0.75,1,4,1,0,0,0,1,0,0,1,0,0,1,alto
5,10000.0,21,0.6666666666666666,4,5,1,0,0,2,1,1,1,1,0,1,0,medio_baixo
2,10000.0,95,0.8736842105263158,10,3,1,0,0,0,1,0,1,0,0,0,0,medio_baixo
3,10000.0,0,0.0,2,3,1,0,0,0,1,1,0,1,0,0,0,baixo
2,10000.0,11,0.8181818181818182,1,5,1,0,0,0,1,1,1,1,0,0,1,medio_baixo
6,10000.0,27,0.5555555555555556,1,4,1,0,0,0,1,1,1,1,0,0,0,alto
10,150000.0,209,0.8660287081339713,10,4,1,0,0,1,1,0,0,1,0,1,0,alto
1,10000.0,0,0.0,10,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
1,10000.0,0,0.0,2,4,1,0,0,0,0,1,0,1,0,1,1,medio_baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,0.0,0,0.0,13,5,1,1,0,0,1,1,1,1,1,0,0,medio_alto
2,10000.0,0,0.0,4,3,1,0,0,0,0,0,0,1,1,0,1,medio_alto
1,0.0,0,0.0,10,2,1,0,0,0,1,0,0,1,0,0,0,baixo
9,10000.0,222,0.9369369369369369,2,3,1,0,0,1,1,1,1,0,0,0,0,medio_baixo
8,75000.0,27,0.8518518518518519,1,2,1,1,1,2,1,0,1,0,0,0,0,baixo
10,10000.0,9,0.4444444444444444,1,2,1,1,1,0,1,1,0,0,0,0,0,baixo
1,10000.0,0,0.0,2,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
9,150000.0,184,0.46195652173913043,1,2,1,0,0,0,1,0,0,0,0,0,0,baixo
3,10000.0,46,0.8478260869565217,3,2,1,1,1,1,1,0,0,1,0,0,0,baixo
2,150000.0,10,1.0,1,1,1,0,1,0,0,1,0,0,0,0,0,medio_baixo
1,10000.0,0,0.0,8,2,1,0,0,0,1,0,1,0,0,0,0,medio_alto
2,10000.0,0,0.0,5,1,1,0,0,0,0,0,0,0,1,0,0,alto
3,0.0,0,0.0,103,3,1,0,0,0,1,0,0,1,0,1,0,baixo
1,10000.0,0,0.0,2,2,1,0,0,0,0,0,1,0,0,0,1,alto
9,35000.0,53,0.7358490566037735,1,3,1,1,1,0,1,0,0,1,0,0,0,baixo
11,35000.0,72,0.7777777777777778,2,2,1,0,1,0,1,1,0,0,0,0,0,medio_baixo
1,0.0,0,0.0,2,2,1,1,1,1,1,0,0,1,0,0,0,baixo
5,10000.0,1,1.0,2,2,1,0,0,0,1,0,1,0,0,0,0,baixo
4,10000.0,15,0.6666666666666666,1,2,1,1,1,0,1,0,0,0,1,0,0,medio_alto
1,10000.0,7,1.0,1,3,1,0,0,0,1,0,1,0,0,0,1,medio_alto
9,10000.0,9,0.1111111111111111,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_alto
3,10000.0,5,0.6,1,1,1,0,0,0,0,0,0,1,0,0,0,medio_baixo
3,350000.0,40,0.875,1,2,1,0,0,0,0,1,0,0,0,0,0,medio_alto
5,10000.0,53,0.6415094339622641,1,3,1,0,1,0,0,0,1,0,0,1,1,alto
8,10000.0,121,0.7024793388429752,3,2,1,0,0,1,1,0,1,0,0,0,0,medio_baixo
1,0.0,0,0.0,3,3,1,1,1,1,1,0,1,1,0,0,0,medio_alto
3,10000.0,11,0.9090909090909091,1,2,1,0,0,0,0,0,0,1,0,0,0,gratuito
8,35000.0,15,0.6,1,2,1,0,0,0,1,0,1,0,0,0,0,baixo
11,150000.0,509,0.8644400785854617,5,3,1,1,0,0,1,0,1,1,0,0,0,baixo
4,10000.0,80,0.9375,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
2,35000.0,155,0.9225806451612903,4,5,1,0,0,2,1,0,1,0,1,1,0,alto
1,10000.0,0,0.0,9,2,1,0,0,0,1,0,0,0,0,0,1,medio_alto
7,35000.0,93,0.7849462365591398,7,1,1,0,0,0,0,0,1,0,0,0,0,alto
8,75000.0,405,0.8888888888888888,1,4,1,1,0,0,1,1,0,0,0,0,1,medio_baixo
9,35000.0,88,0.5,1,3,1,0,0,0,1,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,5,3,1,0,0,2,1,1,1,0,0,0,0,medio_alto
6,35000.0,530,0.809433962264151,1,3,1,0,0,1,0,1,1,0,0,0,0,alto
9,150000.0,1581,0.9133459835547122,2,1,1,1,1,1,0,0,0,0,1,0,0,medio_alto
5,10000.0,6,1.0,1,6,1,0,0,0,1,1,1,0,1,0,0,gratuito
1,10000.0,0,0.0,31,2,1,0,0,0,1,0,0,1,0,0,0,baixo
5,35000.0,420,0.8119047619047619,2,6,1,0,0,0,1,1,1,1,0,1,1,medio_alto
1,10000.0,0,0.0,10,4,1,0,0,0,0,0,1,0,0,0,1,alto
5,0.0,0,0.0,1,4,1,0,0,0,1,0,0,1,0,1,0,gratuito
4,10000.0,30,0.6666666666666666,1,4,1,0,0,0,0,0,0,1,1,1,1,alto
6,10000.0,43,0.27906976744186046,4,4,1,0,1,1,1,0,1,0,0,1,1,gratuito
1,10000.0,0,0.0,1,5,1,0,0,0,1,1,0,1,0,0,1,gratuito
9,150000.0,380,0.6263157894736842,1,4,1,0,0,0,1,1,1,0,1,0,0,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
