game_age,owners_mean,total_reviews,positive_ratio,num_languages,num_genres,windows,mac,linux,dlc_count,genre_Indie,genre_Action,genre_Adventure,genre_Casual,genre_RPG,genre_Strategy,genre_Simulation,precos_categorizados
9,350000.0,8845,0.862408140192199,18,2,1,1,0,0,1,0,1,0,0,0,0,medio_baixo
9,10000.0,27,0.8518518518518519,1,1,1,0,0,0,1,0,0,0,0,0,0,gratuito
5,10000.0,13,0.9230769230769231,3,4,1,0,0,0,1,0,1,1,0,1,0,medio_baixo
8,75000.0,103,0.7378640776699029,15,1,1,1,1,32,1,0,0,0,0,0,0,alto
6,10000.0,0,0.0,1,6,1,0,0,0,1,1,1,1,1,0,1,baixo
5,10000.0,4,0.75,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
8,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_alto
1,0.0,0,0.0,1,5,1,0,0,0,1,1,1,0,0,1,1,medio_baixo
8,10000.0,174,0.45977011494252873,3,2,1,0,0,16,0,0,0,0,1,1,0,medio_alto
4,150000.0,962,0.9147609147609148,1,5,1,0,0,0,1,0,1,1,1,1,0,alto
5,350000.0,5005,0.6495504495504496,15,2,1,0,0,5,0,0,0,0,0,1,1,medio_alto
8,10000.0,7,0.5714285714285714,1,2,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
2,0.0,0,0.0,1,2,1,0,0,5,0,0,0,1,0,0,0,gratuito
2,0.0,0,0.0,103,2,1,0,0,0,0,0,0,0,0,0,1,gratuito
10,35000.0,86,0.29069767441860467,1,5,1,0,0,1,1,1,1,1,1,0,0,medio_alto
9,10000.0,13,0.07692307692307693,1,3,1,0,0,0,1,0,0,0,0,1,1,alto
1,10000.0,0,0.0,1,3,1,0,0,0,1,1,1,0,0,0,0,alto
8,10000.0,4,1.0,1,4,1,0,0,0,1,0,1,1,0,0,0,alto
8,10000.0,1,1.0,1,3,1,0,0,0,1,0,0,0,0,1,0,medio_alto
12,35000.0,163,0.3987730061349693,1,2,1,0,0,0,0,0,1,1,0,0,0,medio_alto
3,10000.0,0,0.0,2,3,1,0,0,0,1,0,0,1,0,1,0,baixo
4,10000.0,1,1.0,2,6,1,0,0,0,1,1,1,1,1,1,0,baixo
7,75000.0,1124,0.8665480427046264,2,1,1,0,0,0,0,0,1,0,0,0,0,medio_alto
2,10000.0,0,0.0,4,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
1,10000.0,3,1.0,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
2,10000.0,2,1.0,1,2,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
6,75000.0,292,0.7191780821917808,3,3,1,0,0,0,1,0,1,0,0,0,1,medio_baixo
1,10000.0,0,0.0,1,4,1,0,0,0,1,1,1,0,1,0,0,medio_alto
7,10000.0,4,0.5,1,2,1,1,0,0,1,0,0,1,0,0,0,medio_alto
14,750000.0,11562,0.6109669607334371,7,1,1,0,0,9,0,1,0,0,0,0,0,alto
13,150000.0,1046,0.8499043977055449,10,3,1,1,1,0,1,0,1,1,0,0,0,baixo
1,10000.0,0,0.0,8,2,1,0,0,0,0,1,1,0,0,0,0,medio_alto
1,10000.0,0,0.0,12,4,1,1,0,0,1,0,1,1,0,1,0,medio_baixo
3,10000.0,35,0.9142857142857143,6,3,1,0,0,0,1,0,0,1,0,1,0,baixo
4,10000.0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,alto
8,10000.0,27,0.8148148148148148,1,4,1,0,0,0,1,1,0,0,0,1,0,gratuito
1,10000.0,0,0.0,1,3,1,0,0,0,0,1,0,0,0,0,0,gratuito
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,3,0.6666666666666666,1,3,1,0,0,0,1,0,1,0,0,1,0,medio_alto
3,150000.0,6,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,medio_baixo
8,10000.0,22,0.3181818181818182,1,7,1,0,0,0,1,0,0,1,0,1,1,gratuito
10,10000.0,30,0.7333333333333333,2,2,1,1,0,0,1,0,0,1,0,0,0,medio_baixo
1,0.0,0,0.0,1,3,1,1,1,0,1,0,1,1,0,0,0,alto
1,10000.0,0,0.0,4,2,1,0,0,0,1,1,0,0,0,0,0,alto
3,10000.0,2,1.0,2,4,1,0,0,0,1,1,1,1,0,0,0,baixo
4,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,1,4,1,0,0,0,1,0,1,1,0,0,1,medio_baixo
1,35000.0,402,0.7114427860696517,9,2,1,0,0,1,0,0,0,0,0,1,1,alto
7,10000.0,70,0.8714285714285714,14,2,1,1,1,0,1,0,0,0,0,0,1,medio_alto
6,10000.0,185,0.9405405405405406,9,3,1,0,0,1,1,1,1,0,0,0,0,medio_baixo
9,10000.0,22,0.5454545454545454,1,3,1,0,0,0,1,0,0,1,0,0,0,baixo
4,10000.0,73,0.821917808219178,13,4,1,0,0,0,0,1,1,1,1,0,0,medio_alto
4,10000.0,17,1.0,2,3,1,0,0,1,1,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,31,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,10000.0,19,0.5789473684210527,1,9,1,1,1,0,1,1,1,1,1,1,1,alto
1,10000.0,19,0.7368421052631579,5,1,1,0,0,0,0,0,1,0,0,0,0,medio_alto
3,10000.0,0,0.0,2,2,1,0,0,0,0,0,0,0,0,1,1,gratuito
7,10000.0,126,0.9206349206349206,7,5,1,0,0,0,1,1,1,0,1,0,0,alto
1,10000.0,24,0.5833333333333334,9,1,1,0,0,0,0,1,0,0,0,0,0,alto
7,35000.0,687,0.9199417758369723,1,3,1,0,0,2,1,0,1,1,0,0,0,medio_baixo
2,0.0,0,0.0,1,2,1,0,0,0,0,1,1,0,0,0,0,gratuito
4,10000.0,1,1.0,1,4,1,0,0,0,1,1,0,1,1,0,0,baixo
5,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,0,0,0,0,medio_alto
3,10000.0,19,0.5263157894736842,1,3,1,0,0,0,1,0,1,0,0,0,0,gratuito
11,10000.0,11,0.7272727272727273,1,4,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
4,75000.0,10,0.8,2,3,1,0,0,0,1,1,1,0,0,0,0,baixo
3,10000.0,23,0.5217391304347826,1,1,1,1,0,0,0,0,0,1,0,0,0,baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,0.0,0,0.0,1,2,1,0,0,0,1,1,0,0,0,0,0,gratuito
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
12,150000.0,1268,0.9361198738170347,2,4,1,1,1,0,1,1,1,0,0,0,0,medio_alto
3,10000.0,1,1.0,1,2,1,0,0,0,0,0,1,0,0,0,1,baixo
5,10000.0,325,0.6738461538461539,6,2,1,0,0,0,1,0,0,0,0,0,1,medio_alto
4,10000.0,0,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,medio_baixo
7,10000.0,79,0.8860759493670886,2,4,1,1,0,0,1,1,0,1,0,1,0,gratuito
5,10000.0,11,0.9090909090909091,1,2,1,0,0,0,1,1,0,0,0,0,0,gratuito
7,10000.0,1,1.0,1,2,1,0,0,0,1,0,0,0,0,0,1,medio_baixo
8,10000.0,22,0.7272727272727273,2,1,1,0,0,0,0,0,1,0,0,0,0,medio_alto
3,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
6,350000.0,6344,0.724936948297604,8,2,1,1,0,7,0,0,0,0,1,1,0,alto
7,10000.0,24,0.9166666666666666,9,1,1,1,1,0,0,0,0,1,0,0,0,medio_alto
5,0.0,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,0,gratuito
3,10000.0,9,0.5555555555555556,3,2,1,1,0,0,0,0,1,1,0,0,0,medio_alto
8,10000.0,118,0.6101694915254238,1,5,1,1,1,0,1,0,1,1,1,1,0,baixo
10,35000.0,45,0.6222222222222222,1,3,1,0,0,0,1,0,0,1,0,1,0,gratuito
3,10000.0,1,1.0,1,4,1,0,0,0,1,1,0,1,0,0,0,medio_alto
1,0.0,0,0.0,3,4,1,0,0,0,1,1,1,0,1,0,0,alto
10,10000.0,44,0.6136363636363636,5,1,1,0,0,0,0,0,0,0,0,0,1,alto
4,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
4,75000.0,17,0.8823529411764706,1,1,1,0,0,0,0,0,1,0,0,0,0,alto
4,10000.0,4,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,alto
8,10000.0,5,0.6,1,3,1,0,0,0,1,1,0,0,0,0,0,alto
2,10000.0,2,0.5,1,3,1,0,0,0,1,0,0,1,1,0,0,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
3,0.0,0,0.0,2,3,1,0,1,1,1,0,0,0,0,1,0,gratuito
7,35000.0,7,0.7142857142857143,1,1,1,0,0,0,0,0,0,1,0,0,0,baixo
3,10000.0,27,0.8518518518518519,2,3,1,0,0,0,1,1,1,0,0,0,0,medio_alto
6,10000.0,5,0.4,1,5,1,0,0,0,1,1,0,1,0,0,1,medio_alto
2,10000.0,3,1.0,2,2,1,0,0,0,0,0,1,0,0,1,0,medio_baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
10,150000.0,1007,0.7765640516385303,10,4,1,1,1,0,1,0,1,0,0,1,1,baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,350000.0,3188,0.8597867001254705,16,4,1,1,0,1,0,1,1,1,0,1,0,medio_baixo
4,35000.0,698,0.7106017191977078,7,4,1,0,0,0,1,0,0,1,0,1,1,medio_alto
9,10000.0,2,0.5,1,2,1,0,0,0,0,1,0,1,0,0,0,alto
7,10000.0,11,0.5454545454545454,1,5,1,0,0,0,1,1,1,1,0,0,1,baixo
8,35000.0,134,0.8656716417910447,6,2,1,1,0,2,1,1,0,0,0,0,0,medio_baixo
2,10000.0,6,1.0,1,2,1,0,1,0,0,0,1,1,0,0,0,baixo
2,10000.0,82,0.8048780487804879,1,3,1,0,1,0,1,0,0,1,0,0,1,baixo
1,10000.0,2,0.5,11,4,1,0,0,0,1,0,0,1,1,0,1,alto
5,150000.0,7,0.8571428571428571,1,3,1,0,0,0,0,1,1,0,1,0,0,baixo
8,10000.0,15,0.8666666666666667,2,2,1,1,1,1,1,0,0,1,0,0,0,medio_baixo
3,10000.0,5,1.0,1,3,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
8,75000.0,366,0.8989071038251366,3,3,1,0,0,0,0,0,1,0,0,0,1,gratuito
4,10000.0,3,1.0,2,1,1,0,0,0,0,0,0,0,0,1,0,medio_alto
2,10000.0,111,0.9099099099099099,7,5,1,0,0,0,1,0,1,0,1,1,0,medio_baixo
10,10000.0,22,0.7727272727272727,1,2,1,1,1,0,1,1,0,0,0,0,0,medio_alto
7,750000.0,16480,0.9182038834951456,10,3,1,0,0,2,0,1,1,0,1,0,0,alto
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,35000.0,34,0.7941176470588235,19,4,1,0,0,0,1,1,0,1,0,1,0,baixo
1,10000.0,0,0.0,6,3,1,0,0,2,1,1,1,0,0,0,0,alto
8,35000.0,28,0.7857142857142857,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,0.0,0,0.0,103,2,1,0,0,0,1,0,0,1,0,0,0,baixo
9,10000.0,40,0.9,1,4,1,0,0,0,1,1,0,1,0,0,1,alto
4,10000.0,1,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
5,10000.0,15,0.7333333333333333,103,3,1,0,0,0,1,0,0,1,0,0,1,baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,10000.0,0,0.0,5,1,1,1,1,0,0,0,0,1,0,0,0,medio_baixo
2,10000.0,3,1.0,1,4,1,0,0,0,1,1,0,1,0,0,0,medio_alto
10,10000.0,3,0.6666666666666666,1,2,1,0,1,0,1,1,0,0,0,0,0,alto
4,0.0,0,0.0,2,2,1,0,0,0,1,0,1,0,0,0,0,gratuito
2,0.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,0,0,gratuito
2,0.0,0,0.0,14,3,1,0,0,0,0,0,0,1,0,0,0,gratuito
5,10000.0,12,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,10000.0,11,0.9090909090909091,2,4,1,0,0,0,1,1,1,1,0,0,0,medio_baixo
9,10000.0,33,0.9090909090909091,1,1,1,0,0,0,0,0,0,0,0,0,0,gratuito
7,150000.0,92,0.9021739130434783,2,2,1,0,0,0,0,0,0,1,0,0,0,gratuito
1,10000.0,0,0.0,10,4,1,0,0,0,1,1,0,1,0,0,1,medio_alto
2,10000.0,0,0.0,12,3,1,0,0,0,1,0,0,1,0,1,0,medio_baixo
10,10000.0,2,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,medio_alto
1,10000.0,0,0.0,1,1,1,0,1,0,0,1,0,0,0,0,0,medio_alto
4,35000.0,148,0.9121621621621622,2,2,1,1,0,0,1,0,1,0,0,0,0,medio_baixo
8,75000.0,483,0.865424430641822,1,3,1,0,0,1,1,1,0,0,1,0,0,alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,35000.0,3,0.6666666666666666,1,2,1,0,0,0,1,0,0,0,1,0,0,baixo
11,350000.0,1796,0.6525612472160356,7,2,1,0,0,9,0,0,0,0,0,0,1,medio_alto
5,35000.0,1,1.0,3,2,1,0,0,0,1,0,0,0,1,0,0,baixo
6,10000.0,3,0.6666666666666666,1,4,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
3,0.0,0,0.0,103,2,1,0,0,0,1,0,0,1,0,0,0,baixo
4,10000.0,0,0.0,2,3,1,0,1,0,1,0,0,1,0,0,1,medio_baixo
12,75000.0,586,0.742320819112628,6,2,1,1,0,0,1,0,1,0,0,0,0,baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
4,75000.0,35,0.7428571428571429,1,3,1,0,1,0,1,0,0,0,1,0,0,alto
1,10000.0,271,0.977859778597786,7,2,1,0,0,1,1,0,0,1,0,0,0,medio_baixo
1,0.0,0,0.0,1,4,1,0,0,0,1,0,1,1,0,0,0,gratuito
7,10000.0,8,0.5,2,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
4,0.0,0,0.0,2,3,1,0,0,1,1,0,0,0,1,0,0,gratuito
9,10000.0,4,1.0,1,4,1,1,0,0,1,0,0,1,0,0,1,baixo
8,10000.0,12,0.9166666666666666,1,3,1,0,0,0,1,0,0,1,1,0,0,gratuito
6,10000.0,2,0.5,1,4,1,0,0,0,1,1,1,1,0,0,0,medio_baixo
4,10000.0,3,1.0,1,3,1,0,0,0,1,0,1,1,0,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
11,35000.0,212,0.839622641509434,1,4,1,0,0,0,0,0,1,0,0,1,1,gratuito
1,10000.0,0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,medio_alto
2,10000.0,13,1.0,7,1,1,0,1,0,0,1,0,0,0,0,0,alto
1,0.0,0,0.0,1,5,1,0,0,0,1,0,1,1,1,0,0,gratuito
10,75000.0,865,0.8820809248554913,7,2,1,1,1,1,1,0,1,0,0,0,0,alto
4,10000.0,33,0.9393939393939394,29,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,75000.0,408,0.9142156862745098,13,3,1,0,0,2,1,0,1,0,1,0,0,medio_alto
8,10000.0,1,1.0,2,2,1,0,0,1,1,1,0,0,0,0,0,medio_baixo
1,10000.0,0,0.0,1,4,1,0,0,1,1,0,1,1,1,0,0,alto
2,0.0,0,0.0,103,1,1,0,0,0,0,0,0,1,0,0,0,medio_baixo
5,10000.0,16,0.4375,1,6,1,0,0,0,1,1,1,1,0,0,1,medio_alto
6,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,0,0.0,1,3,1,1,0,0,1,0,0,0,0,0,1,gratuito
5,10000.0,2,0.5,2,3,1,0,0,0,1,0,1,0,0,1,0,alto
1,10000.0,39,0.6923076923076923,10,1,1,0,0,34,0,0,0,0,0,0,1,medio_alto
4,0.0,0,0.0,3,5,1,0,0,25,1,0,0,1,0,1,1,gratuito
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
7,10000.0,12,0.9166666666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,1,2,1,0,0,0,0,0,1,0,1,0,0,alto
10,75000.0,25,0.92,2,1,1,1,0,0,0,0,1,0,0,0,0,gratuito
6,10000.0,20,0.4,1,3,1,0,0,0,1,0,0,1,0,1,0,baixo
2,10000.0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,medio_alto
10,35000.0,187,0.7005347593582888,2,1,1,1,1,1,1,0,0,0,0,0,0,baixo
1,10000.0,0,0.0,3,4,1,0,0,0,1,0,1,0,1,1,0,medio_alto
3,10000.0,20,1.0,1,2,1,0,0,1,1,1,0,0,0,0,0,medio_alto
6,10000.0,0,0.0,1,3,1,0,0,0,1,0,1,0,1,0,0,baixo
3,10000.0,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,medio_baixo
3,10000.0,0,0.0,1,3,1,0,0,0,1,0,1,0,1,0,0,medio_alto
2,10000.0,47,0.7872340425531915,11,3,1,0,0,1,1,0,0,1,0,0,1,medio_baixo
8,150000.0,289,0.6643598615916955,2,3,1,0,0,0,1,0,0,0,0,1,0,gratuito
3,10000.0,5,1.0,2,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
6,10000.0,7,0.8571428571428571,9,4,1,0,0,0,1,1,0,1,0,0,1,baixo
3,35000.0,86,0.7441860465116279,8,4,1,0,0,0,1,1,1,1,0,0,0,medio_baixo
6,350000.0,4832,0.8770695364238411,5,3,1,1,1,1,1,0,0,1,0,0,0,gratuito
6,10000.0,4,0.5,1,4,1,0,0,0,1,1,0,1,0,1,0,baixo
7,10000.0,37,0.5675675675675675,10,2,1,0,0,0,0,1,1,0,0,0,0,medio_baixo
4,10000.0,2,0.0,1,3,1,0,0,0,1,0,0,1,1,0,0,baixo
1,0.0,0,0.0,6,2,1,0,0,1,1,0,0,0,0,0,0,gratuito
2,10000.0,8,0.25,1,5,1,0,0,0,1,1,1,0,1,0,0,medio_baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,93,0.5591397849462365,10,3,1,0,0,0,1,0,0,1,0,1,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
4,10000.0,12,0.9166666666666666,1,2,1,0,0,1,1,0,0,1,0,0,0,medio_baixo
10,35000.0,6,0.5,5,2,1,0,0,0,1,1,0,0,0,0,0,baixo
5,10000.0,16,0.9375,1,2,1,0,0,0,1,0,1,0,0,0,0,medio_baixo
12,150000.0,439,0.835990888382688,11,2,1,1,1,0,0,0,1,1,0,0,0,medio_baixo
12,35000.0,307,0.5667752442996743,6,2,1,0,0,0,0,0,0,0,0,1,1,baixo
5,10000.0,3,0.6666666666666666,2,3,1,0,0,0,1,1,1,0,0,0,0,baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,750000.0,7422,0.6553489625437887,9,2,1,0,0,8,0,1,1,0,0,0,0,medio_alto
7,350000.0,1019,0.8763493621197253,17,2,1,1,0,0,0,0,0,0,0,0,1,gratuito
3,75000.0,271,0.7970479704797048,1,3,1,0,0,1,1,0,1,0,1,0,0,medio_baixo
5,75000.0,1567,0.7817485641352904,1,3,1,1,0,0,1,0,0,0,0,0,0,gratuito
8,10000.0,62,0.9516129032258065,1,2,1,0,0,1,1,0,1,0,0,0,0,baixo
2,10000.0,84,0.7976190476190477,6,4,1,0,0,0,1,0,0,1,1,0,1,medio_alto
1,750000.0,20175,0.7706567534076828,11,3,1,0,0,2,0,1,1,0,1,0,0,alto
7,10000.0,2,1.0,1,2,1,0,0,0,0,0,1,0,0,0,0,medio_alto
2,10000.0,0,0.0,2,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
12,75000.0,150,0.8666666666666667,2,2,1,0,0,1,1,1,0,0,0,0,0,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
9,750000.0,14536,0.722138139790864,9,3,1,0,0,2,1,1,1,0,0,0,0,medio_baixo
1,0.0,0,0.0,7,5,1,1,0,0,1,0,1,1,1,0,1,medio_alto
5,10000.0,0,0.0,1,2,1,0,0,1,1,0,0,1,0,0,0,baixo
8,10000.0,487,0.8891170431211499,4,5,1,0,0,0,1,1,1,0,1,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,5,1.0,103,4,1,0,1,0,1,0,1,1,0,1,0,medio_baixo
10,350000.0,1225,0.7044897959183674,1,4,1,0,0,0,1,1,1,0,1,0,0,baixo
6,35000.0,171,0.847953216374269,1,2,1,0,0,0,0,1,1,0,0,0,0,gratuito
7,10000.0,22,0.9090909090909091,1,3,1,0,1,0,1,0,0,1,0,0,0,medio_baixo
2,10000.0,34,0.7941176470588235,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
4,75000.0,7,0.7142857142857143,1,1,1,0,0,0,0,0,0,0,1,0,0,baixo
9,75000.0,188,0.5904255319148937,1,2,1,0,0,1,1,1,0,0,0,0,0,baixo
4,10000.0,0,0.0,1,2,1,0,1,0,1,1,0,0,0,0,0,medio_alto
5,0.0,0,0.0,1,3,1,0,0,0,0,0,0,0,1,1,0,gratuito
6,350000.0,124,0.6693548387096774,1,4,1,1,0,0,0,1,0,0,1,0,0,gratuito
10,10000.0,20,0.5,2,3,1,1,1,0,1,1,0,1,0,0,0,medio_alto
6,10000.0,42,0.9047619047619048,29,3,1,1,0,0,1,0,1,1,0,0,0,medio_baixo
9,10000.0,47,0.8723404255319149,1,3,1,0,0,0,1,1,0,0,0,0,0,medio_alto
2,10000.0,10,0.9,1,2,1,1,1,0,0,0,0,1,0,0,1,baixo
7,75000.0,800,0.83625,10,1,1,0,0,1,0,1,0,0,0,0,0,alto
1,10000.0,0,0.0,1,2,1,0,0,0,1,1,0,0,0,0,0,baixo
3,75000.0,371,0.9353099730458221,7,3,1,0,0,1,1,0,1,1,0,0,0,alto
1,10000.0,0,0.0,1,4,1,1,0,0,1,0,0,1,0,1,1,medio_baixo
6,350000.0,3777,0.6881122584061424,10,4,1,0,0,3,1,0,0,0,1,1,1,alto
9,10000.0,57,0.5964912280701754,1,3,1,1,1,0,1,0,0,1,0,0,1,baixo
5,10000.0,47,0.7021276595744681,1,1,1,0,0,0,0,1,0,0,0,0,0,gratuito
1,10000.0,0,0.0,3,4,1,0,0,0,1,1,1,0,0,0,0,alto
1,10000.0,0,0.0,10,6,1,0,0,0,1,1,1,1,1,0,0,baixo
4,10000.0,2,0.5,1,3,1,0,0,0,1,0,1,1,0,0,0,alto
3,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,1,0,0,0,baixo
2,0.0,0,0.0,1,4,1,0,0,0,0,0,0,0,1,0,0,gratuito
1,10000.0,0,0.0,2,1,1,0,0,0,0,1,0,0,0,0,0,medio_baixo
8,10000.0,21,0.7142857142857143,1,3,1,0,0,0,0,0,1,1,0,0,0,gratuito
8,10000.0,13,1.0,3,2,1,0,0,0,1,0,1,0,0,0,0,medio_baixo
3,0.0,0,0.0,103,1,1,0,0,0,0,0,0,1,0,0,0,baixo
1,10000.0,25,0.8,5,3,1,0,0,0,1,0,0,1,0,1,0,medio_baixo
6,10000.0,17,0.9411764705882353,2,3,1,0,0,0,1,0,0,1,0,1,0,baixo
2,0.0,0,0.0,2,2,1,0,0,0,0,0,0,1,0,0,0,gratuito
2,10000.0,6,0.6666666666666666,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_alto
4,10000.0,134,0.8283582089552238,8,4,1,0,0,0,1,1,1,0,1,0,0,baixo
4,10000.0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
10,35000.0,56,0.7321428571428571,1,2,1,1,1,0,1,0,0,0,0,1,0,baixo
5,10000.0,0,0.0,1,4,1,0,1,0,1,0,1,1,0,0,1,medio_baixo
1,10000.0,0,0.0,1,3,1,0,0,0,1,0,0,0,0,1,1,medio_baixo
6,10000.0,62,0.8064516129032258,9,3,1,0,0,13,1,1,0,0,1,0,0,medio_alto
2,10000.0,60,0.95,3,1,1,0,1,0,0,0,0,0,0,1,0,medio_alto
3,10000.0,0,0.0,1,3,1,0,0,5,1,0,0,0,1,0,0,gratuito
11,150000.0,147,0.8639455782312925,1,1,1,1,0,0,0,1,0,0,0,0,0,baixo
1,10000.0,0,0.0,3,4,1,1,0,0,1,0,1,0,0,1,1,medio_alto
2,150000.0,3130,0.8373801916932907,7,0,1,0,0,0,0,0,0,0,0,0,0,medio_alto
5,10000.0,5,1.0,1,4,1,0,0,0,1,1,0,1,0,0,0,gratuito
14,150000000.0,8815087,0.8669323399757711,29,2,1,0,1,1,0,1,0,0,0,0,0,gratuito
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
10,10000.0,38,0.7368421052631579,5,3,1,1,0,0,1,0,0,1,0,1,0,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,35000.0,50,0.9,4,1,1,0,0,1,1,0,0,0,0,0,0,alto
12,10000.0,395,0.9696202531645569,3,2,1,1,1,0,0,0,1,1,0,0,0,medio_alto
6,10000.0,16,0.75,1,2,1,1,0,0,1,0,0,1,0,0,0,medio_alto
1,0.0,0,0.0,1,3,1,1,0,0,1,0,1,0,1,0,0,alto
5,10000.0,76,0.8157894736842105,5,1,1,0,0,0,1,0,0,0,0,0,0,medio_alto
