game_age,owners_mean,total_reviews,positive_ratio,num_languages,num_genres,windows,mac,linux,dlc_count,genre_Indie,genre_Action,genre_Adventure,genre_Casual,genre_RPG,genre_Strategy,genre_Simulation,precos_categorizados
10,10000.0,14,0.5714285714285714,1,3,1,1,1,0,1,0,1,0,1,0,0,medio_baixo
6,10000.0,19,1.0,1,2,1,0,0,2,1,1,0,0,0,0,0,medio_alto
4,0.0,0,0.0,12,5,1,0,0,0,0,1,1,0,1,1,0,gratuito
9,10000.0,311,0.36977491961414793,10,6,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
1,10000.0,13,0.9230769230769231,1,3,1,0,0,0,1,0,1,0,0,0,0,medio_alto
3,10000.0,1,1.0,3,3,1,0,0,0,1,0,1,1,0,0,0,baixo
1,10000.0,42,0.9761904761904762,12,5,1,0,0,0,0,1,1,1,0,1,0,medio_baixo
5,0.0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,gratuito
4,10000.0,184,0.9184782608695652,5,4,1,0,0,0,1,0,0,1,1,1,0,baixo
5,10000.0,1,0.0,5,3,1,0,0,0,0,0,1,1,0,0,1,alto
4,35000.0,435,0.9103448275862069,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
3,10000.0,7,0.7142857142857143,2,4,1,0,0,0,1,1,0,1,0,0,0,gratuito
10,10000.0,24,0.625,1,3,1,0,0,0,1,0,1,0,1,0,0,medio_alto
8,10000.0,11,0.6363636363636364,1,2,1,0,1,0,1,1,0,0,0,0,0,baixo
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
3,10000.0,25,1.0,12,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
1,10000.0,0,0.0,13,3,1,1,1,0,1,0,0,1,0,1,0,baixo
1,10000.0,25,0.96,9,1,1,0,0,0,0,0,0,0,0,1,0,medio_alto
3,10000.0,11,0.7272727272727273,1,1,1,0,0,0,0,1,0,0,0,0,0,baixo
9,10000.0,2,0.5,2,1,1,0,0,0,0,0,0,0,0,1,0,alto
5,10000.0,8,0.75,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_alto
4,350000.0,5416,0.7278434268833087,13,3,1,0,0,3,0,1,1,0,1,0,0,medio_alto
8,10000.0,9,0.8888888888888888,20,6,1,0,1,0,1,1,1,1,0,0,1,baixo
5,10000.0,77,0.5974025974025974,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
7,35000.0,21,0.9047619047619048,11,2,1,1,1,3,1,1,0,0,0,0,0,alto
3,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,0,1,0,0,gratuito
2,35000.0,16,0.625,8,1,1,0,0,0,0,1,0,0,0,0,0,medio_baixo
8,10000.0,47,0.8936170212765957,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
2,10000.0,6,0.3333333333333333,2,2,1,0,0,0,1,0,1,0,0,0,0,medio_baixo
6,350000.0,1904,0.8382352941176471,102,3,1,0,0,1,1,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,19,3,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
2,10000.0,11,0.7272727272727273,2,0,1,0,0,0,0,0,0,0,0,0,0,alto
2,10000.0,2,0.5,1,2,1,0,0,0,1,0,1,0,0,0,0,medio_alto
4,35000.0,5,0.8,1,4,1,0,0,0,1,0,0,1,0,0,1,medio_alto
10,750000.0,4334,0.7648823257960313,6,3,1,0,0,1,0,1,0,1,0,0,1,alto
1,10000.0,15,0.9333333333333333,9,5,1,0,0,0,0,1,1,1,0,1,1,baixo
3,10000.0,35,0.9428571428571428,1,1,1,0,0,0,0,1,0,0,0,0,0,medio_baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,15,1,1,0,1,0,0,0,0,1,0,0,0,medio_baixo
6,75000.0,456,0.6732456140350878,4,2,1,0,0,9,0,1,1,0,0,0,0,alto
2,10000.0,4,0.75,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
4,10000.0,0,0.0,29,3,1,0,0,0,1,0,1,1,0,0,0,baixo
7,10000.0,6,0.8333333333333334,2,1,1,0,0,0,0,0,0,1,0,0,0,gratuito
2,0.0,0,0.0,1,3,1,0,0,0,0,1,0,1,0,0,0,gratuito
1,0.0,0,0.0,2,5,1,0,0,0,1,1,1,1,0,0,0,gratuito
8,10000.0,19,0.5263157894736842,1,6,1,0,0,0,1,1,0,1,0,0,1,medio_baixo
3,10000.0,10,1.0,1,3,1,0,0,0,1,0,1,1,0,0,0,baixo
1,10000.0,0,0.0,12,1,1,0,0,1,0,0,1,0,0,0,0,alto
4,10000.0,0,0.0,5,4,1,1,0,1,1,1,1,0,1,0,0,medio_alto
2,10000.0,1,0.0,7,2,1,0,0,0,0,1,0,1,0,0,0,medio_baixo
2,10000.0,0,0.0,1,3,1,0,1,0,1,1,1,0,0,0,0,alto
6,10000.0,5,0.4,5,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
8,10000.0,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
4,10000.0,18,1.0,1,4,1,0,1,0,1,1,0,1,0,0,0,medio_alto
1,10000.0,0,0.0,4,2,1,0,0,0,0,0,0,1,0,0,1,medio_baixo
5,10000.0,22,0.9090909090909091,2,1,1,0,0,0,0,0,0,0,0,1,0,alto
1,10000.0,5,0.8,11,6,1,1,0,0,1,1,0,1,1,0,0,gratuito
4,10000.0,8,0.875,16,1,1,0,0,0,0,0,0,0,0,0,1,gratuito
4,10000.0,128,0.7734375,2,1,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
9,10000.0,8,0.5,1,3,1,0,0,0,1,1,0,1,0,0,0,medio_baixo
5,10000.0,25,0.72,67,2,1,0,0,0,1,0,0,1,0,0,0,baixo
4,0.0,0,0.0,1,4,1,0,0,0,1,0,1,1,0,0,0,gratuito
8,10000.0,53,0.5283018867924528,1,3,1,1,1,0,1,0,0,1,0,0,0,baixo
4,10000.0,8,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
1,0.0,0,0.0,1,5,1,0,0,0,1,1,0,1,1,0,0,gratuito
4,10000.0,2,0.5,1,2,1,0,0,0,0,1,0,1,0,0,0,baixo
8,35000.0,81,0.9259259259259259,6,1,1,1,0,2,1,0,0,0,0,0,0,alto
7,10000.0,5,1.0,11,3,1,0,0,0,1,1,0,1,0,0,0,baixo
8,10000.0,70,0.7857142857142857,2,3,1,1,1,0,1,0,1,1,0,0,0,medio_baixo
6,10000.0,9,1.0,1,4,1,0,0,0,1,0,0,1,0,1,1,medio_baixo
2,10000.0,0,0.0,10,3,1,0,0,0,0,0,0,1,0,0,1,gratuito
1,0.0,0,0.0,3,2,1,0,0,0,1,0,0,1,0,0,0,medio_alto
4,10000.0,16,0.875,103,1,1,0,0,0,0,1,0,0,0,0,0,baixo
7,10000.0,1,1.0,1,5,1,1,0,0,1,0,1,0,1,1,0,alto
1,10000.0,0,0.0,11,2,1,1,0,0,1,1,0,0,0,0,0,medio_baixo
7,10000.0,12,1.0,1,2,1,0,0,0,0,0,0,0,0,0,0,alto
2,75000.0,113,0.7964601769911505,5,2,1,0,0,0,1,0,0,0,0,0,1,alto
8,10000.0,86,0.6162790697674418,1,3,1,0,0,0,1,0,0,1,0,0,1,baixo
1,10000.0,5,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,10000.0,0,0.0,1,2,1,0,0,2,1,0,0,1,0,0,0,baixo
6,750000.0,7494,0.8624232719508941,1,4,1,0,0,1,1,1,0,0,0,1,0,gratuito
2,0.0,0,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,gratuito
3,10000.0,1,1.0,1,3,1,0,0,0,1,0,0,1,0,0,1,medio_alto
4,350000.0,5,0.8,3,5,1,0,1,0,1,1,1,1,0,0,1,baixo
7,10000.0,29,0.6896551724137931,1,3,1,0,0,0,1,1,1,0,0,0,0,baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
6,35000.0,20,0.85,1,2,1,0,0,0,0,1,0,0,0,0,0,gratuito
6,10000.0,47,0.723404255319149,1,2,1,1,1,0,1,0,0,0,0,0,1,alto
9,75000.0,737,0.7788331071913162,10,2,1,0,0,1,1,0,1,0,0,0,0,baixo
5,10000.0,7,0.8571428571428571,1,4,1,0,0,0,1,1,1,0,1,0,0,gratuito
15,350000.0,834,0.45323741007194246,4,2,1,0,0,2,0,0,0,0,1,1,0,medio_baixo
1,10000.0,0,0.0,1,4,1,0,0,0,1,0,1,1,0,1,0,medio_alto
1,0.0,0,0.0,10,4,1,1,0,0,1,0,0,1,0,0,1,gratuito
9,10000.0,19,0.47368421052631576,2,6,1,0,0,0,1,1,0,0,0,1,1,alto
3,0.0,0,0.0,1,2,1,0,0,0,0,1,0,0,0,0,0,gratuito
5,150000.0,2540,0.8539370078740157,4,2,1,0,0,3,0,0,0,1,0,0,1,baixo
1,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,0,0,0,1,alto
1,0.0,0,0.0,1,4,1,0,1,0,1,1,0,1,0,0,0,medio_alto
3,10000.0,36,0.8055555555555556,11,1,1,1,0,0,0,0,0,0,0,1,0,alto
5,10000.0,120,0.9,4,3,1,1,1,1,1,0,1,1,0,0,0,medio_baixo
6,75000.0,4827,0.9073958980733374,1,6,1,1,1,3,1,1,1,1,0,0,1,gratuito
1,10000.0,5,1.0,2,4,1,0,0,0,1,1,1,1,0,0,0,medio_baixo
6,35000.0,129,0.8682170542635659,1,4,1,0,0,1,1,0,1,1,0,0,0,gratuito
3,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
7,10000.0,3,0.6666666666666666,29,7,1,1,0,1,1,0,0,1,1,1,1,baixo
12,10000.0,50,0.64,1,2,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
11,10000.0,17,0.6470588235294118,1,3,1,1,0,0,1,0,1,1,0,0,0,alto
1,0.0,0,0.0,9,2,1,1,1,0,1,0,0,1,0,0,0,medio_baixo
11,35000.0,67,0.26865671641791045,1,2,1,0,0,0,0,0,1,0,0,0,0,gratuito
8,10000.0,7,0.42857142857142855,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
1,10000.0,3,1.0,2,3,1,0,1,1,1,0,0,1,0,1,0,medio_alto
4,150000.0,881,0.7695800227014756,12,3,1,0,0,1,1,1,1,0,0,0,0,medio_alto
10,350000.0,1669,0.6872378669862192,1,3,1,0,0,0,1,0,0,1,0,1,0,baixo
7,10000.0,17,0.5882352941176471,1,4,1,0,0,0,1,1,1,1,0,0,0,gratuito
9,750000.0,6164,0.9432186891628812,5,3,1,0,0,0,0,0,0,1,1,0,0,gratuito
1,10000.0,0,0.0,9,3,1,0,0,0,1,1,0,1,0,0,0,alto
4,10000.0,52,0.75,4,3,1,1,0,0,1,0,1,1,0,0,0,medio_alto
5,10000.0,42,0.8809523809523809,2,3,1,0,0,0,1,1,1,0,0,0,0,medio_baixo
4,10000.0,17,0.5882352941176471,2,4,1,0,0,0,1,0,0,0,1,0,1,alto
2,10000.0,4,1.0,1,2,1,1,1,0,0,1,0,0,0,0,0,alto
5,10000.0,4,0.25,6,3,1,0,0,0,1,1,0,1,0,0,0,medio_alto
6,150000.0,6608,0.8952784503631961,10,3,1,1,0,6,1,0,0,0,0,1,1,medio_alto
2,10000.0,5,0.8,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
2,10000.0,8,0.75,1,2,1,1,0,0,0,0,1,0,0,1,0,alto
2,150000.0,12,0.5833333333333334,1,4,1,0,0,0,1,0,1,1,1,0,0,medio_alto
4,75000.0,480,0.8729166666666667,1,3,1,0,0,1,1,1,0,0,1,0,0,medio_baixo
11,350000.0,3866,0.9299017071908949,11,3,1,1,1,0,1,1,0,0,0,0,1,alto
4,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
7,10000.0,2871,0.9028213166144201,14,5,1,1,1,10,1,0,1,1,0,1,1,medio_baixo
3,10000.0,8,0.875,1,2,1,1,0,0,0,0,1,1,0,0,0,medio_alto
2,10000.0,10,1.0,2,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
8,10000.0,51,0.9215686274509803,1,6,1,0,1,1,1,1,1,1,0,0,1,baixo
7,150000.0,1071,0.5135387488328664,5,1,1,0,0,0,0,1,0,0,0,0,0,alto
6,10000.0,739,0.7483085250338295,4,3,1,1,1,0,1,0,0,0,0,1,1,medio_alto
1,0.0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,medio_baixo
1,0.0,0,0.0,12,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
8,10000.0,14,0.42857142857142855,1,3,1,0,0,0,1,1,0,1,0,0,0,baixo
6,10000.0,11,0.7272727272727273,2,3,1,0,0,0,1,0,0,1,1,0,0,baixo
8,10000.0,18,0.5555555555555556,2,3,1,0,0,0,1,1,1,0,0,0,0,medio_alto
2,10000.0,7,1.0,1,4,1,1,1,0,1,1,1,0,0,1,0,alto
2,10000.0,9,0.8888888888888888,7,1,1,0,0,0,0,0,0,1,0,0,0,medio_alto
4,10000.0,33,0.7272727272727273,3,4,1,0,0,0,1,0,1,1,1,0,0,medio_alto
3,10000.0,0,0.0,1,2,1,0,0,2,1,0,0,1,0,0,0,baixo
4,35000.0,4,1.0,1,4,1,0,0,0,1,1,0,0,0,1,0,medio_alto
10,35000.0,143,0.8251748251748252,13,4,1,0,0,1,1,0,1,1,0,0,1,alto
2,75000.0,447,0.9843400447427293,3,1,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
8,10000.0,17872,0.7299127126230975,12,2,1,1,1,0,0,1,1,0,0,0,0,medio_alto
11,350000.0,5686,0.8797045374604291,9,3,1,1,0,0,0,0,1,1,0,0,0,gratuito
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
4,10000.0,7,0.8571428571428571,1,2,1,0,0,0,1,0,0,0,0,0,0,medio_baixo
4,10000.0,9,1.0,1,3,1,1,1,0,1,0,0,1,0,0,1,medio_baixo
5,10000.0,0,0.0,2,2,1,0,0,0,1,1,0,0,0,0,0,alto
2,10000.0,6,0.6666666666666666,1,1,1,0,0,0,0,0,0,0,0,1,0,medio_baixo
7,75000.0,4,0.25,3,3,1,0,0,0,1,0,0,1,0,1,0,medio_alto
11,75000.0,255,0.5450980392156862,6,2,1,1,1,0,1,0,1,0,0,0,0,medio_baixo
1,0.0,0,0.0,5,6,1,0,0,2,1,1,1,1,1,0,0,gratuito
2,0.0,0,0.0,103,1,1,0,0,0,0,0,0,1,0,0,0,baixo
2,35000.0,341,0.9472140762463344,9,5,1,1,1,1,1,0,1,1,1,0,1,medio_baixo
6,35000.0,109,0.8532110091743119,1,3,1,0,0,0,0,0,1,1,0,0,0,gratuito
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
1,10000.0,0,0.0,3,2,1,1,1,0,1,0,0,1,0,0,0,alto
6,10000.0,7,1.0,29,2,1,0,0,0,1,1,0,0,0,0,0,baixo
1,10000.0,0,0.0,2,3,1,0,0,1,1,1,1,0,0,0,0,medio_baixo
3,10000.0,35,0.9428571428571428,2,1,1,0,0,0,0,1,0,0,0,0,0,medio_alto
1,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
5,10000.0,0,0.0,3,5,1,0,0,0,1,1,1,0,1,1,0,medio_baixo
2,10000.0,5,1.0,1,3,1,0,0,1,1,0,0,1,0,0,1,medio_baixo
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
8,10000.0,44,1.0,1,2,1,1,0,0,1,0,0,0,0,1,0,medio_baixo
1,10000.0,0,0.0,1,3,1,0,1,0,1,0,0,0,1,1,0,alto
1,10000.0,0,0.0,15,4,1,0,0,0,1,0,0,1,0,1,1,medio_baixo
11,10000.0,45,0.8,1,3,1,0,0,0,1,0,0,0,0,1,1,medio_baixo
7,10000.0,13,0.5384615384615384,1,2,1,0,0,0,1,1,0,0,0,0,0,medio_baixo
2,10000.0,41,0.8292682926829268,1,1,1,0,1,1,0,0,0,0,1,0,0,alto
3,10000.0,0,0.0,2,5,1,0,0,0,1,1,1,1,1,0,0,medio_baixo
5,10000.0,16,0.9375,2,4,1,0,0,0,1,0,1,0,1,0,0,medio_alto
4,10000.0,0,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,gratuito
9,10000.0,96,0.9583333333333334,1,1,1,1,1,0,0,0,0,0,0,1,0,medio_alto
4,150000.0,1394,0.9253945480631277,1,4,1,0,0,2,1,0,1,0,0,1,1,medio_alto
2,75000.0,558,0.3888888888888889,4,4,1,0,0,0,0,1,1,0,1,0,0,gratuito
1,10000.0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,1,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,medio_alto
1,10000.0,0,0.0,15,4,1,0,0,0,1,1,1,0,0,0,1,alto
10,10000.0,49,0.7755102040816326,10,4,1,1,0,1,1,1,1,1,0,0,0,baixo
1,35000.0,362,0.930939226519337,1,2,1,0,0,0,0,0,1,0,1,0,0,medio_alto
1,0.0,0,0.0,4,3,1,0,0,1,1,0,1,0,0,0,0,gratuito
4,10000.0,5,1.0,1,3,1,0,0,0,1,1,1,0,0,0,0,baixo
1,10000.0,0,0.0,9,2,1,0,0,0,0,1,0,0,0,0,1,alto
10,10000.0,32,0.59375,1,2,1,0,0,0,1,0,1,0,0,0,0,baixo
5,10000.0,44,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
7,75000.0,155,0.8580645161290322,1,2,1,0,0,0,0,0,0,1,0,0,0,gratuito
1,0.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,0,0,gratuito
15,10000.0,46,0.8260869565217391,1,2,1,0,0,0,1,0,0,1,0,0,0,alto
2,10000.0,2,1.0,1,3,1,0,0,0,1,0,0,1,0,0,1,alto
2,10000.0,1,1.0,1,2,1,0,0,0,0,0,0,1,0,0,1,medio_baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
8,10000.0,13,0.6923076923076923,1,2,1,1,1,1,1,0,1,0,0,0,0,medio_baixo
2,0.0,0,0.0,1,2,1,1,0,0,0,0,0,1,0,0,0,gratuito
1,10000.0,0,0.0,1,3,1,0,0,0,1,1,0,0,0,1,0,alto
1,10000.0,0,0.0,1,2,1,0,0,1,0,0,1,0,0,0,0,gratuito
3,10000.0,1,1.0,1,3,1,0,0,0,1,1,1,0,0,0,0,medio_alto
1,0.0,0,0.0,103,9,1,0,0,0,1,1,1,1,1,1,1,medio_baixo
12,75000.0,331,0.9607250755287009,5,2,1,1,1,0,0,0,1,1,0,0,0,medio_alto
6,10000.0,1,1.0,1,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
9,10000.0,1,0.0,1,5,1,0,0,0,1,1,1,0,1,0,0,alto
5,10000.0,3,0.6666666666666666,3,3,1,0,0,0,0,0,0,0,0,0,0,alto
3,10000.0,187,0.679144385026738,12,1,1,0,0,1,0,1,0,0,0,0,0,medio_baixo
8,35000.0,1,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,baixo
11,10000.0,65,0.8769230769230769,9,4,1,0,0,0,0,0,1,1,0,1,1,medio_baixo
4,75000.0,10,0.7,4,2,1,0,0,0,0,0,1,1,0,0,0,medio_baixo
5,0.0,0,0.0,30,3,1,0,0,1,1,1,0,0,0,0,0,gratuito
1,0.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,1,0,medio_baixo
10,75000.0,483,0.629399585921325,13,3,1,1,0,1,1,0,1,1,0,0,0,medio_baixo
1,0.0,0,0.0,1,2,1,0,0,0,0,0,0,1,1,0,0,medio_alto
4,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
10,10000.0,4,0.5,1,1,1,0,0,0,0,0,0,0,1,0,0,medio_alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
9,10000.0,10,0.4,1,3,1,0,0,0,1,1,1,0,0,0,0,alto
6,35000.0,9,0.8888888888888888,1,3,1,0,1,1,0,0,0,1,0,1,0,gratuito
1,10000.0,0,0.0,1,4,1,1,0,0,1,0,0,1,1,0,0,medio_baixo
1,75000.0,862,0.7470997679814385,26,5,1,0,0,0,1,0,0,0,0,0,1,alto
3,10000.0,11,0.8181818181818182,1,2,1,0,0,0,0,0,0,0,0,1,1,medio_alto
1,0.0,0,0.0,13,4,1,0,0,0,0,0,0,1,0,1,0,gratuito
3,10000.0,16,0.6875,4,4,1,0,0,0,1,0,0,0,1,1,1,medio_baixo
11,75000.0,1857,0.7253634894991923,5,2,1,1,1,1,1,0,0,0,0,1,0,medio_baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
12,75000.0,98,0.5204081632653061,1,2,1,0,0,0,1,0,0,0,0,1,0,baixo
2,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
2,10000.0,127,0.9133858267716536,9,2,1,0,1,0,1,0,1,0,0,0,0,medio_alto
4,10000.0,0,0.0,1,5,1,0,0,0,1,1,1,1,0,0,0,baixo
5,10000.0,0,0.0,1,3,1,0,0,0,1,0,0,1,0,0,1,medio_baixo
2,10000.0,11,0.8181818181818182,12,3,1,0,0,0,1,0,1,1,0,0,0,baixo
4,0.0,0,0.0,1,3,1,0,0,0,0,1,0,0,0,0,0,gratuito
4,10000.0,13,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,baixo
1,0.0,0,0.0,1,2,1,0,0,2,0,0,0,1,0,0,0,gratuito
5,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
5,10000.0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,alto
1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,gratuito
9,10000.0,0,0.0,1,5,1,0,0,0,1,0,1,1,1,0,0,gratuito
3,10000.0,10,0.9,1,4,1,0,0,0,1,0,1,1,0,0,1,baixo
8,10000.0,7,0.2857142857142857,1,1,1,0,0,0,1,0,0,0,0,0,0,baixo
4,35000.0,15,0.4666666666666667,1,2,1,0,0,0,1,1,0,0,0,0,0,baixo
8,10000.0,1,1.0,1,2,1,0,0,0,1,1,0,0,0,0,0,baixo
5,10000.0,9,0.7777777777777778,1,4,1,0,0,0,1,0,0,1,0,0,1,alto
2,35000.0,998,0.9118236472945892,13,1,1,0,0,0,1,0,0,0,0,0,0,medio_alto
1,10000.0,0,0.0,9,1,1,0,0,0,0,0,1,0,0,0,0,medio_alto
3,10000.0,17,0.4117647058823529,1,2,1,0,0,0,1,1,0,0,0,0,0,baixo
1,0.0,0,0.0,8,2,1,0,0,1,1,0,0,1,0,0,0,medio_alto
3,0.0,0,0.0,1,3,1,0,0,0,0,0,1,0,0,1,0,gratuito
8,10000.0,134,0.9104477611940298,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
3,10000.0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,baixo
1,10000.0,0,0.0,1,5,1,0,0,0,1,1,1,0,1,0,0,alto
2,10000.0,1,1.0,1,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
1,10000.0,0,0.0,1,5,1,0,0,0,1,0,0,1,0,0,1,gratuito
2,10000.0,424,0.9198113207547169,5,5,1,1,0,0,1,0,1,1,1,1,0,medio_alto
3,35000.0,781,0.8233034571062741,5,3,1,0,0,4,1,1,0,0,1,0,0,alto
3,35000.0,5,0.6,1,5,1,0,0,0,1,1,1,1,0,1,0,baixo
9,75000.0,51,0.6470588235294118,1,5,1,0,0,0,1,0,1,1,1,1,0,baixo
6,10000.0,1,0.0,1,2,1,0,0,0,0,1,0,0,0,1,0,baixo
1,0.0,0,0.0,2,4,1,0,0,0,1,0,0,1,0,0,1,medio_baixo
8,10000.0,12,0.3333333333333333,1,2,1,0,0,0,0,0,0,1,0,0,1,baixo
3,10000.0,1,1.0,1,2,1,1,1,0,1,1,0,0,0,0,0,baixo
5,10000.0,9,0.6666666666666666,1,4,1,0,0,0,1,0,1,1,0,0,1,baixo
3,35000.0,7,1.0,17,4,1,1,1,0,1,0,0,1,0,1,1,medio_baixo
6,10000.0,7,0.8571428571428571,1,3,1,1,0,1,1,0,1,0,1,0,0,medio_baixo
6,75000.0,145,0.6551724137931034,1,2,1,1,1,0,0,0,1,0,0,0,0,gratuito
2,10000.0,2,1.0,1,3,1,0,0,0,1,1,1,0,0,0,0,alto
4,10000.0,0,0.0,2,3,1,0,0,0,1,1,0,0,0,1,0,medio_alto
2,0.0,0,0.0,103,3,1,1,1,0,0,1,0,1,0,1,0,baixo
7,35000.0,132,0.9015151515151515,1,4,1,0,0,0,1,1,1,1,0,0,0,medio_alto
2,10000.0,0,0.0,1,4,1,0,0,0,1,0,0,1,0,0,1,gratuito
3,10000.0,1,1.0,1,2,1,0,0,0,1,0,0,1,0,0,0,medio_baixo
4,10000.0,43,0.9302325581395349,1,3,1,1,1,0,1,0,0,1,0,0,1,medio_alto
7,10000.0,1,1.0,1,4,1,0,0,0,1,0,1,0,0,1,0,medio_baixo
2,10000.0,1,1.0,1,3,1,0,0,0,1,1,1,0,0,0,0,baixo
1,10000.0,1,1.0,2,2,1,0,0,0,1,0,0,1,0,0,0,medio_alto
3,10000.0,157,0.802547770700637,7,2,1,0,0,0,0,0,0,0,0,0,1,alto
7,350000.0,1390,0.7712230215827338,1,5,1,0,1,3,1,1,1,0,0,1,1,medio_alto
3,10000.0,13,0.7692307692307693,24,3,1,1,0,0,1,0,0,0,0,1,1,medio_baixo
6,10000.0,0,0.0,1,2,1,0,0,4,1,0,0,1,0,0,0,medio_baixo
2,10000.0,19,0.631578947368421,5,2,1,0,0,0,1,0,0,0,0,0,1,baixo
2,10000.0,63,0.9047619047619048,14,1,1,0,0,1,0,0,0,1,0,0,0,medio_baixo
9,10000.0,1,1.0,1,2,1,0,0,0,1,1,0,0,0,0,0,alto
6,10000.0,3,0.3333333333333333,2,2,1,0,0,0,1,1,0,0,0,0,0,baixo
2,10000.0,0,0.0,12,3,1,1,1,0,1,0,0,1,0,1,0,baixo
7,35000.0,10,0.1,2,2,1,0,0,0,1,0,0,1,0,0,0,baixo
